"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"1",0.561550440293178,0.335602561932831,0.354261158113312,0.142528857404343,0.109304156431203,0.237460268595259,0.150576106802308,0.204425095078967,0.196720399161486,0.470638746995387,0.208653337464621,0.262567173560378,0.214051112808757,0.249378464624469,0.255294311585789,0.108585024961718,0.214435228564169,0.155362828352931,0.166833422240843,0.236015959709582,0.517235217822556,0.212307532779128,0.321787925197453,0.149053326520843,0.223724704505688,0.429406055305625,0.207074373735311,0.108036273403869,0.191048663726085,0.304276143265475,0.105301211275429,0.189331609694943
"2",0.250463800820434,0.273206725007739,0.051843944874757,0.183109398796251,0.124947588190423,0.120005354178071,0.179377829258754,0.0728717524987247,0.195541590793625,0.309973107630966,0.430056778772413,0.290469290345582,0.118002490359,0.126608093748199,0.130635439723988,0.344338194547991,0.170562080773155,0.0850479539298934,0.12132449472883,0.157412275275593,0.403849301156105,0.318989857387756,0.172621780208322,0.122175897576981,0.209031015679874,0.285504140777351,0.152950400059232,0.257599457333031,0.493059225773319,0.11723276797565,0.0643394037334241,0.131427423644739
"3",0.163144202031545,0.467668010362884,0.224480583846826,0.141936094636099,0.0753511755413322,0.0876189175488161,0.276624246282446,0.11097706043009,0.116085926872308,0.145773253546501,0.213963429310034,0.0641876755725894,0.15726406568056,0.322617949991062,0.342500676999994,0.163681895243184,0.164072498385287,0.250604964921254,0.100197189951775,0.288904073259533,0.456047775128566,0.262130730569442,0.227595894849394,0.213269571431566,0.191786275967976,0.563767185812132,0.142565995401207,0.114982526458661,0.18909586161077,0.388434443530224,0.22269527662774,0.143316354682297
"4",0.0644778507481225,0.38962557255425,0.251198465511856,0.299533768012096,0.219257253720385,0.0574187720363439,0.117886199079549,0.197495282285968,0.187849460000336,0.136858332435625,0.19131765356777,0.221946340611148,0.108029436138887,0.151509189524518,0.190263534250944,0.207010985262142,0.19390154704816,0.148758639177296,0.106124531906508,0.217491923593811,0.515405289379836,0.213233553303512,0.126860685682334,0.214445220822265,0.194252839158483,0.284854938980532,0.091546138545596,0.0639463722066719,0.173291150360609,0.135690490641277,0.161757581812139,0.0506265764368089
"5",0.476613671104768,0.318844368797254,0.157449935474501,0.148145730144951,0.0691216003569494,0.167724765461778,0.147018948566415,0.163829168333548,0.0654772040705311,0.227778015986816,0.117481271903671,0.158091775934017,0.123434964303236,0.440078044268768,0.120605068267083,0.239823647264171,0.192943488321188,0.18079894102342,0.184507173019212,0.235981710224956,0.413367605831312,0.420993395248933,0.0861313907647042,0.136358821308958,0.130685489286546,0.212305649367076,0.107145901945575,0.0873434068208667,0.0700034816113924,0.129449474174212,0.189773840971326,0.457287962343556
"6",0.174331879984211,0.421153864951435,0.0771425734798114,0.162268706142873,0.048294890986412,0.0750455956041265,0.11476436074139,0.172188165366339,0.274246243498148,0.166297177509455,0.115522999540351,0.0715440937161092,0.283476763379678,0.121359188841783,0.331522973450216,0.146379232729859,0.236698934369335,0.228789371236352,0.37112296993009,0.177670709035633,0.321273362953103,0.154867593822593,0.149204517130219,0.20074456073028,0.142725372763044,0.101735480838205,0.205994916900858,0.0958340572197267,0.138950181631547,0.312995685952745,0.110714698705829,0.231133427938462
"7",0.122637577544512,0.37569649719911,0.159348638195391,0.191696066421609,0.0657060556191115,0.170146979460563,0.0970600018194597,0.155917517129682,0.240049752071065,0.203831711979525,0.0895600049400429,0.169860313201002,0.196042633675491,0.246970169772287,0.13845987083653,0.100053426172016,0.189521542046022,0.115231635595949,0.135569258015579,0.175898254849673,0.127902028285491,0.304706383577382,0.0543330996594892,0.177840694079531,0.181639652080461,0.376449396413011,0.106090791477408,0.115032804195917,0.244912004105782,0.717599569209412,0.0277632898043337,0.216514850967956
"8",0.141870771824416,0.719880160534949,0.262052869878329,0.133273414360843,0.121939604398752,0.124921552227067,0.0498362402795343,0.101737345467414,0.204918554804908,0.18129865345964,0.179214089368844,0.128416169969485,0.176084234655029,0.200157372523769,0.375221000152358,0.308578225330183,0.0880278181308744,0.165110190179292,0.0691853436297004,0.197651781624768,0.275006032049326,0.147464478312931,0.123572281450281,0.186034876672009,0.216390355367374,0.244433805234854,0.104410797690662,0.0861415171235581,0.144168319046315,0.234844467008265,0.125129042090486,0.342754668557332
"9",0.310973526310805,0.44834743206667,0.12918177480391,0.166895279924174,0.103938642190455,0.0542462960115298,0.0454968406736215,0.08510726918514,0.15105496254368,0.155708828765914,0.120159404290858,0.190789342376467,0.256988847420248,0.216309387248813,0.129154385072596,0.280020691582497,0.18770116691214,0.14122120821169,0.0824537217261035,0.143148989184143,0.385260639013806,0.42661155857916,0.119964810490746,0.20655076100673,0.115674613045522,0.51265012432078,0.142719447558911,0.0594779529000367,0.207554623041686,0.123955452447953,0.0781052553705208,0.223795321399916
"10",0.287842762664739,0.565270156144916,0.17246506216709,0.195401221538102,0.0767566989112395,0.16689657722022,0.030130642464419,0.10477420009829,0.125480903520691,0.132163476631768,0.07771452997049,0.119869353025941,0.204355346985187,0.218241171013739,0.146958861307123,0.229650268401132,0.247168646692525,0.325925905466,0.0817020508611101,0.198878458749191,0.379519660542436,0.241358963842155,0.243342191927766,0.139140448095397,0.0721291957821697,0.264109907973743,0.143241304137569,0.100737894652023,0.158864083308209,0.243001004414063,0.0999480948255617,0.331923415655763
"11",0.637063899178456,0.338362006805275,0.261244526063956,0.223093119399528,0.0295662950817458,0.0556363027459945,0.0848736491173845,0.073949553794835,0.106451296215075,0.276638904242071,0.110965072512115,0.177086722306133,0.208891098442948,0.231253214874001,0.266609524659738,0.179389342171017,0.179753667418533,0.146566634459969,0.133752855237823,0.111425095267151,0.309484886340703,0.239311577530735,0.0951577093570402,0.17673770903061,0.112715652743052,0.327417668382744,0.136833605640058,0.198365747206339,0.15575367261613,0.215528823926163,0.0984000756847354,0.149037752484068
"12",0.449885467682745,0.288794807214066,0.300611917871426,0.101599546654697,0.0304599794610569,0.0662660816156353,0.115564335504495,0.191294765121686,0.285806625076565,0.216908643117142,0.184617107775908,0.0681251157196828,0.389406124620473,0.23810220094704,0.144361568055704,0.142038606033965,0.184681454042088,0.168493120176909,0.181554573193547,0.118238265740025,0.287650791154581,0.367084034146696,0.115389495967147,0.156090233745353,0.19849636301406,0.463583355040218,0.136841930144501,0.0634988777886284,0.140551114992578,0.743176488082772,0.127075134303655,0.101640728414942
"13",0.257395569718831,0.203925434043906,0.175036959022595,0.238039656028263,0.0224010116690371,0.0642115906364969,0.135940718311266,0.244877785656096,0.0554745604801018,0.153750551626318,0.112576818435989,0.115854730279309,0.32649962321659,0.248368913517918,0.156840649426999,0.179483375428055,0.152866198624657,0.251559675196587,0.176748793444153,0.139350601173925,0.224184748752231,0.390416455888386,0.0952722639018417,0.208240802005128,0.157964052932039,0.25363343034177,0.0667184337142406,0.185401246433443,0.217802835452472,0.260347772772117,0.121059913015373,0.264274712575259
"14",0.196603949687147,0.476864533825395,0.15006681318526,0.230645459496789,0.0617451285021919,0.0586334434870312,0.191144792135109,0.0719877589747762,0.220960965914376,0.114652129318703,0.189494229111308,0.126852774037208,0.445872891327916,0.230299211788048,0.148176580640983,0.383769311226728,0.0434571491522654,0.123303055184668,0.101535332959467,0.219306126854338,0.233606739891778,0.159753624471999,0.126264198662395,0.0658162073749219,0.181206595106925,0.471476964348669,0.0743169308479869,0.221315207630445,0.129179860060501,0.303632905972826,0.125783378247805,0.395504548021267
"15",0.115736123050414,0.184291629485726,0.218056758158604,0.390263934393446,0.0346706000455039,0.113838469285021,0.378303011641582,0.137266583958892,0.093946711077177,0.180557227725706,0.193467420076439,0.0853017353984693,0.193628446143879,0.277956445667052,0.102070992258015,0.447353261283622,0.163027771231138,0.148992842022226,0.144294712942749,0.135661248319975,0.439173426724359,0.32934585099698,0.176837452661561,0.125393802151572,0.208513737710468,0.226658441331296,0.0808183895007574,0.11638858884493,0.133066108069865,0.525087681706159,0.193382157759189,0.0584645506233839
"16",0.228603719637481,0.210309387198183,0.125433464161741,0.340432466776421,0.194534465804079,0.144004699331569,0.539313001947003,0.208519152192907,0.0773754037534601,0.160003310177982,0.139753415473728,0.151560518824084,0.297934536775653,0.244708009029913,0.141993187424195,0.236368120045494,0.113072714299252,0.272902292129676,0.134515560825783,0.152813341824523,0.280552111789618,0.256129383647889,0.163315895093861,0.184153437428856,0.147356283269588,0.299877551582698,0.132287025123349,0.0889951723223726,0.11012571897364,0.346622992915038,0.137052355417526,0.31006809189825
"17",0.268916954430727,0.442809813950893,0.186366600664474,0.150605681716831,0.350696429598006,0.159892265983109,0.153731720025073,0.187538368236628,0.133041719141413,0.190543172796429,0.0992564352774292,0.138828250031859,0.591409218766134,0.231335408437459,0.079984596105194,0.156154340266166,0.151264702443051,0.287871081998082,0.147675327703738,0.111989011128467,0.57208098265066,0.102772729760707,0.155606773349527,0.0618422315476238,0.129034980821732,0.377412263163707,0.141460855766349,0.13305633322131,0.155766682641287,0.331060666203266,0.0840919623478668,0.198190892691047
"18",0.170371973779815,0.457546332633615,0.0698728431910674,0.133690476789877,0.108078902393853,0.148804500538276,0.245500704380674,0.167082037893694,0.141046089697753,0.146506544626546,0.143348065669457,0.0744912153492173,0.611112499714021,0.212496889262235,0.169424737772795,0.154155598936735,0.131598632487376,0.184447350729902,0.195898473416529,0.203247440166078,0.282240881643016,0.192956375989795,0.341482389680066,0.190580696282666,0.211927973280418,0.26577384758567,0.109952420111237,0.118899283413825,0.18880241202862,1.91596224009424,0.187261540047826,0.278304884538282
"19",0.287906936070823,0.447671639054482,0.153097946777182,0.180978099427158,0.20577530306504,0.0837093388522724,0.248748125368468,0.204625879278846,0.100817788449682,0.122483845705048,0.273395094156809,0.218902169828582,0.158614805970676,0.417979011949792,0.116229039953061,0.0848240196449806,0.147946659163524,0.119915657765726,0.164074935560513,0.157551725545928,0.0939528241849388,0.232678106972052,0.0819040363002321,0.178853594165581,0.288038391179148,0.179437843318687,0.0591352531192391,0.105515254649213,0.189358468559156,0.164421456145067,0.0875844313911518,0.0738544971717203
"20",0.308687045211597,0.402590828013946,0.086313208469369,0.203784992224429,0.124701850449888,0.187602073396478,0.431559574607862,0.250856041900863,0.251788103527079,0.190886211575426,0.190242908772334,0.154955369924903,0.260638399689495,0.516666238815856,0.159874901896522,0.107708549830258,0.133727352578972,0.270441886279583,0.149292235262913,0.101206571921848,0.281928534083248,0.186226005182607,0.276062794243449,0.127754048963205,0.186648975483055,0.100983838047491,0.20999371981385,0.0606259096019337,0.092338194485531,0.102078628309807,0.0767410972493413,0.0736492406958861
"21",0.228146749662676,0.204240566955658,0.253739650396766,0.134245681736793,0.0927488877624576,0.18185958122794,0.390077001664596,0.123570521553839,0.124132751648653,0.193593444776179,0.10350876417792,0.0899693806328239,0.497412882678865,0.336489123674232,0.0637098402097998,0.162358758768121,0.167735550645632,0.212695463498856,0.0948620881225571,0.296443691378648,0.282534217487241,0.373714689225863,0.16937640607396,0.0647535337204182,0.296205335405391,0.145601284895697,0.244053331448481,0.0792726058256595,0.0995552581954592,0.44728883927992,0.112908979677723,0.307649005466526
"22",0.0909131594906433,0.152717375279568,0.107581621455386,0.47309655694199,0.152862170276626,0.283706959189739,0.434823557917156,0.153644518860042,0.363033287490433,0.142948958393438,0.355377427566826,0.142859294698163,0.189280196300442,0.452611302375599,0.0888950081548437,0.229611214348142,0.2143871328538,0.223534885751117,0.187174191118909,0.279004235920305,0.22342927978623,0.25245701506452,0.0946026480286956,0.0893073575683366,0.196683735224299,0.180662256698238,0.183750569978798,0.0983781856182921,0.202236546333968,0.232399721763392,0.214654354284213,0.201644295792091
"23",0.320949415360692,0.340498771003412,0.140942204180282,0.167492928039593,0.151382958500049,0.0950907163151589,0.12172301987992,0.176003837294064,0.285404668566864,0.295156138664053,0.0916374476043046,0.0986815831117104,0.225590464497276,0.453427767697548,0.196269667986508,0.211962591127793,0.300114526784658,0.0941248369563962,0.124873927374175,0.14575379080667,0.31287217047561,0.31297859283724,0.0730617968762625,0.0867267399350584,0.0997900848682848,0.263576467883319,0.0860191954231678,0.148355887898361,0.0961043351314877,0.2406046141714,0.16432579460738,0.0969563456448084
"24",0.142052180119673,0.275869821313552,0.183991740396687,0.251133113689819,0.124733670456757,0.0750874804499251,0.321924431974124,0.214193090174964,0.240594496069252,0.349052151643393,0.22948623213701,0.065750905275218,0.430563466227541,0.559152195346148,0.189907884320995,0.203754193229148,0.214901235302592,0.0992991342247819,0.0798759794807749,0.126351577038736,0.331548473901573,0.320409606396806,0.1628052495916,0.156241983338434,0.182067655615828,0.321886509952939,0.142814420791297,0.158641870547854,0.101234019018596,0.210354553802158,0.106110399177767,0.16420767367982
"25",0.321577868363456,0.231576636152626,0.256398196144225,0.168876192880006,0.15865533013071,0.0821223622517004,0.589397662025698,0.0688675633542251,0.122827011262163,0.393953964310755,0.0922133337696467,0.151457159547078,0.295328199068806,0.468476868694312,0.213475175630721,0.229752025516622,0.184488490701225,0.241557972776615,0.135138121806247,0.450882260568071,0.384402929354908,0.306049803817951,0.32617128665367,0.061535750086349,0.310819867209153,0.247782884573418,0.238731467460713,0.116768040997305,0.227609851499047,0.217891133366344,0.0900962953462398,0.0426494024446755
"26",0.164310793838048,0.319145411260412,0.190330222677825,0.242326671781014,0.166467209644453,0.125265264853169,0.211677595959297,0.194971825093494,0.0793920500467104,0.235076981109278,0.126155538512383,0.258471133064094,0.294956075389438,0.649136282469969,0.129773936647766,0.336073912759526,0.0907411338852355,0.0839416864691556,0.0465424299043729,0.241093942174958,0.472560198307324,0.516700586528089,0.0839692499286367,0.39626833891334,0.133541846049303,0.297527759065673,0.211153928524271,0.101085045573213,0.0745614505246203,0.3683852562917,0.147126628051145,0.155687971070466
"27",0.204093826193029,0.202966554398822,0.389089283568244,0.153849044916016,0.156403963729577,0.0950594267205844,0.354063665654123,0.129815917335818,0.200277673764836,0.486075128852464,0.069652165637891,0.0836580543065838,0.49716540312857,0.0831736780390512,0.145524625255955,0.428810933841464,0.222232872036259,0.10840910527909,0.0545174227137904,0.176940273630695,0.307029435163302,0.284264465347352,0.0973958158413504,0.117073273999749,0.188531727609843,0.32496871560882,0.166298347145625,0.0897037475051188,0.150919677387051,0.407327103607749,0.137664074026788,0.136945882970457
"28",0.201798098843026,0.33560136563839,0.222828889341326,0.237971576029075,0.275094713516561,0.0416126159138661,0.191362593601348,0.104548549139398,0.146233722422817,0.210863537639494,0.141172458176305,0.245373113235536,0.500446817431827,0.218552213584855,0.132876097828818,0.154550016293169,0.339009345740293,0.196070916429701,0.0945576050739009,0.283977264783468,0.296987707599192,0.46931336617738,0.164425105815437,0.148562904631192,0.141774966541133,0.274672611246106,0.0995541538395687,0.0869111046471576,0.174237744222373,0.205536841876937,0.16351677272196,0.202735909106198
"29",0.158355471881701,0.17369552554523,0.282778416545451,0.322141141001785,0.0996133330536756,0.10508980866389,0.289173490128495,0.102756867584148,0.158434014001866,0.438111782560342,0.0977650097399332,0.147518068822513,0.377494324543882,0.332547282191505,0.203163557331677,0.544227079435083,0.269369520820624,0.234890869449293,0.138022952284296,0.149024215118926,0.298011637933378,0.211763214064069,0.245064762034229,0.156660433260168,0.254025310967998,0.346868550136442,0.107928705022651,0.0878330007612979,0.143347868775834,0.578066387315407,0.146368552390034,0.131046948535845
"30",0.0804383662353928,0.308960897321517,0.157633672036147,0.245422492523522,0.0986958463665345,0.145158550702413,0.472303263689661,0.0525892732038247,0.245388661781276,0.395445732827557,0.168889128428568,0.155467823922649,0.265412514786142,0.326041579751539,0.251844082754192,0.10612090903252,0.26487787836521,0.162747787955375,0.0589631093730525,0.19649083618654,0.370750261989498,0.404361972151673,0.102501854846981,0.119780726864855,0.105729878131814,0.214490800145116,0.166139315698002,0.136465815192593,0.22725373439478,0.410978177161109,0.0880184530711973,0.180081702270687
